Point,ComputedHeight,StdDev,Sigma0
494388,911.956208433735,1.48143134906643,0.675405193833157
494439,506.128563807599,1.30015810041252,0.675405193833157
495815,91.7141270691203,1.0049201275411,0.675405193833157
495826,-18.9434841295547,1.8204359087224,0.675405193833157
495830,-46.4171025506073,1.51863651563898,0.675405193833157
495832,132.139217165992,1.74395658022217,0.675405193833157
497620,-148.925302977382,1.10357351548939,0.675405193833157
501053,890.500973867034,4.03362251866533,0.675405193833157
501990,-253.73752,2.30034719986765,0.675405193833157
504177,-144.702221237901,1.25739773862505,0.675405193833157
505719,569.550758040075,4.8965008917887,0.675405193833157
505726,503.322095500786,2.89858379952344,0.675405193833157
507135,9.61961180392157,0.647244366889719,0.675405193833157
512454,157.624824930933,0.755362357116678,0.675405193833157
512455,62.1988011043213,1.02141736971327,0.675405193833157
512456,86.2286729505135,1.3052475007421,0.675405193833157
512766,-385.322592638843,1.17812896954069,0.675405193833157
512767,-272.661306329282,1.18377114299546,0.675405193833157
512768,-380.522444866189,1.26509355441141,0.675405193833157
514554,324.852603685413,0.626818031275719,0.675405193833157
514555,321.339055751973,0.555746692275526,0.675405193833157
514556,322.31643438335,0.941985132438751,0.675405193833157
514562,277.77614395113,0.805520773012821,0.675405193833157
514564,251.555511793097,0.490394620927492,0.675405193833157
514565,252.90177394195,0.618962323000908,0.675405193833157
514566,254.740088554244,0.800121701107269,0.675405193833157
514568,254.217186670789,0.618461892286745,0.675405193833157
514570,231.301894265212,0.703585159697744,0.675405193833157
514572,230.550037622886,0.694836243461564,0.675405193833157
514916,273.724588148329,0.839231644675813,0.675405193833157
514919,228.221950284759,0.954407147504768,0.675405193833157
514920,227.342681442106,0.953348873890758,0.675405193833157
514921,228.896322999793,1.50663309865227,0.675405193833157
514922,229.003467944251,1.61935838524967,0.675405193833157
514923,227.934786339893,1.74711021281477,0.675405193833157
514924,227.103014922544,1.80635139878077,0.675405193833157
514925,228.075115588713,1.39863125347732,0.675405193833157
516201,657.024199433198,1.26508877394178,0.675405193833157
523379,202.847282686464,1.01227952662945,0.675405193833157
523380,254.292616089135,0.875249935326157,0.675405193833157
523828,282.709727757437,0.976480759405365,0.675405193833157
524609,-140.886207763627,1.33727993656971,0.675405193833157
524610,-197.460578650052,1.3255841454258,0.675405193833157
524611,-121.533141565452,0.296911350934968,0.675405193833157
524612,-320.117055763815,1.02703268281794,0.675405193833157
524613,-387.556713867805,1.03907199395394,0.675405193833157
524888,-89.4180932117921,1.32791349443441,0.675405193833157
525110,-364.931125953933,0.735639104393078,0.675405193833157
525111,-362.618857235624,1.65486210511771,0.675405193833157
525112,-330.619197259262,1.06966044720269,0.675405193833157
525113,-337.918956239149,0.865534440307945,0.675405193833157
525722,-322.836285031447,2.08582320627898,0.675405193833157
525723,-296.793021949686,1.83781344921906,0.675405193833157
525724,750.565282409859,0.664586180558016,0.675405193833157
526153,-334.162345597484,1.78860577113936,0.675405193833157
526154,703.215715490336,0.815587887608794,0.675405193833157
526155,658.368924704785,0.556559251708042,0.675405193833157
526285,-382.584056769348,0.365644383803643,0.675405193833157
528750,669.060753401222,1.12997393553722,0.675405193833157
528900,303.717218890876,0.639423143525401,0.675405193833157
528901,254.492059777407,0.266825533893402,0.675405193833157
529038,215.67999952497,0.742931463101021,0.675405193833157
529039,140.480559549348,0.352901203418288,0.675405193833157
529040,148.733549070195,0.596331833978562,0.675405193833157
529041,121.447069626517,1.06640047581691,0.675405193833157
529042,195.269909004077,0.787630800306909,0.675405193833157
529044,283.868269927798,1.05224699579955,0.675405193833157
529045,223.736057802198,1.05646642561601,0.675405193833157
529046,257.264527025161,0.226393315134102,0.675405193833157
529047,264.682124063649,0.821394518347222,0.675405193833157
530322,-346.570878374802,1.14374885112105,0.675405193833157
530816,-370.929156727205,0.997661496524049,0.675405193833157
530817,-288.724292657617,1.16861114489003,0.675405193833157
530818,-318.974242677472,1.02681658151179,0.675405193833157
530819,-368.964286441559,0.871980591781555,0.675405193833157
530820,-385.01159595539,0.734563946097453,0.675405193833157
530821,-387.191974294373,0.995419154612891,0.675405193833157
530822,-392.214796173983,1.05949501065813,0.675405193833157
530823,-368.650518928836,1.09737797061858,0.675405193833157
530824,-358.977500561524,0.648661617637085,0.675405193833157
530825,-383.434780061253,0.493897964440496,0.675405193833157
530826,-359.548364143245,0.926728512837373,0.675405193833157
530827,-360.340690093561,0.415919372751275,0.675405193833157
530828,-378.094796663466,1.18166873285925,0.675405193833157
530829,-379.748762549913,0.315275852806894,0.675405193833157
530830,-358.63749749038,0.485521462442933,0.675405193833157
530831,-352.194290205479,0.624004814028511,0.675405193833157
530832,-374.943150577644,1.08416181162904,0.675405193833157
530833,-388.535458774741,0.981845823528842,0.675405193833157
530834,-384.652964449503,1.01391099401829,0.675405193833157
530835,-372.134805322978,0.740976956978596,0.675405193833157
530836,-367.153795986306,1.15118396006431,0.675405193833157
530837,-377.910431764047,0.454504781634302,0.675405193833157
534519,476.438610096633,0.623020697563341,0.675405193833157
534520,580.707129951378,1.06011025714416,0.675405193833157
542522,79.2966927578587,1.66710717212327,0.675405193833157
542523,75.9207613175126,1.7086633106072,0.675405193833157
542526,814.753167793726,4.32160520502146,0.675405193833157
542527,797.832521580446,4.72777916165112,0.675405193833157
542528,736.927168665543,5.04058057023228,0.675405193833157
542529,808.865048172212,5.21538452736715,0.675405193833157
542530,832.474451481548,5.3748841416155,0.675405193833157
542531,968.514472233884,5.42993109347667,0.675405193833157
542532,608.179199484967,5.33848454176928,0.675405193833157
542533,579.796640228211,4.65685356882751,0.675405193833157
542534,541.953361422825,4.27097302722996,0.675405193833157
542535,599.966209962205,1.07481949664058,0.675405193833157
542538,470.93557171496,1.95891215172786,0.675405193833157
542539,512.054897297636,3.78897151338326,0.675405193833157
542540,530.693839640943,3.94810872926833,0.675405193833157
542541,540.11455095669,4.14694045380395,0.675405193833157
542542,554.426159775588,4.1688311274158,0.675405193833157
542543,563.134143413383,4.15019593118897,0.675405193833157
542544,588.026135951179,3.98313481021184,0.675405193833157
542545,628.515392419684,3.06381182281916,0.675405193833157
544428,-120.2700575,0.095516718521608,0.675405193833157
545972,37.7630292339205,0.666527287953064,0.675405193833157
547312,6.16547765639063,0.62350205746816,0.675405193833157
555335,178.792794864956,1.50134555664703,0.675405193833157
556639,638.087101689596,0.815849746709169,0.675405193833157
556640,642.70615786806,0.859500648814246,0.675405193833157
556641,639.059007902285,0.70957061900469,0.675405193833157
556642,650.361921774238,0.648496901637375,0.675405193833157
556643,659.579161803325,0.489154414767135,0.675405193833157
556644,657.126677257854,0.565986489865373,0.675405193833157
565964,257.725501665366,1.30674697471453,0.675405193833157
565965,263.249226929482,1.29640503675264,0.675405193833157
566320,-385.052191309961,0.754894804987665,0.675405193833157
566321,-383.513576758686,0.681863206484019,0.675405193833157
566322,-386.151972239521,0.59865742617329,0.675405193833157
566388,286.634761158,1.59314568912007,0.675405193833157
567018,-384.483215678602,1.17434735896136,0.675405193833157
567349,-389.909753195057,1.01571306681228,0.675405193833157
568169,34.6106559364344,0.623149687301398,0.675405193833157
568170,31.1906310754912,1.19256466042557,0.675405193833157
568171,23.9451042067877,0.97034636849001,0.675405193833157
568172,46.7109691383943,0.538422858254889,0.675405193833157
568173,27.6863457056044,0.682064567606349,0.675405193833157
568174,23.76773,0.542010037962197,0.675405193833157
568175,264.33844,0.494477791472223,0.675405193833157
568176,54.18233,0.120820154061389,0.675405193833157
568177,-39.48577,1.49201883975411,0.675405193833157
568178,-164.533278362989,1.12694689839485,0.675405193833157
568179,53.179775950182,0.736262169977854,0.675405193833157
568187,13.7187356098719,0.667602743033139,0.675405193833157
568188,239.70997,1.41674188678458,0.675405193833157
568189,38.4941118644068,1.2691234641926,0.675405193833157
568190,29.64535,1.43593113862495,0.675405193833157
568191,21.74094,1.92934314081024,0.675405193833157
568200,-374.63392,1.47356016405113,0.675405193833157
568201,88.5397823556582,1.38950152754966,0.675405193833157
568202,60.0364949357326,1.32840036612581,0.675405193833157
568203,64.7306435490968,0.601406994929713,0.675405193833157
568207,53.02324,1.71025611871258,0.675405193833157
568208,24.541286772554,0.638870309503496,0.675405193833157
568210,658.11072795903,1.49573299041314,0.675405193833157
568211,410.252050651525,2.19938229711306,0.675405193833157
568212,336.55270794802,2.75574438135508,0.675405193833157
568213,129.534282424322,2.58693417641338,0.675405193833157
568214,335.832546092462,1.94332166955824,0.675405193833157
568215,352.496987405397,2.39276232985728,0.675405193833157
568216,-185.520447765363,1.57943809310757,0.675405193833157
568217,163.517691225188,0.636398820251182,0.675405193833157
568226,138.16882,1.81230231092083,0.675405193833157
568228,297.52093,1.90075869925298,0.675405193833157
568252,-110.732440750822,1.81782744120772,0.675405193833157
568253,-89.8681067041647,1.63144763822482,0.675405193833157
568254,-387.548862798672,0.680278195083315,0.675405193833157
568255,-386.678950716029,0.64180252705001,0.675405193833157
568256,-388.429612969894,0.712657766520108,0.675405193833157
568311,601.998690631927,1.06390376202801,0.675405193833157
568312,622.531395791221,0.716338493476307,0.675405193833157
568561,-75.2107059741504,1.95235856081987,0.675405193833157
568562,-122.027535950156,1.01160156250178,0.675405193833157
568563,-115.827557245233,1.56319649525905,0.675405193833157
568564,-114.041046654832,1.85109762084939,0.675405193833157
568565,-103.067800194609,1.37477352385798,0.675405193833157
568566,-85.8295560124462,1.84214524402442,0.675405193833157
568567,-78.120347683102,1.87398691946243,0.675405193833157
568568,-71.3825497510771,1.52379288718636,0.675405193833157
568569,-39.7336740934844,1.3620081752529,0.675405193833157
568648,-16.5954331303116,1.88199263745829,0.675405193833157
568649,-9.53328317280454,1.78017428065957,0.675405193833157
568650,56.1474188934132,1.33645531818555,0.675405193833157
568651,62.3172901149701,1.24692460041713,0.675405193833157
568656,1.25232875354108,1.52601197682718,0.675405193833157
568714,4.71905684198517,1.06997155560836,0.675405193833157
568834,43.1560489485494,1.17257962016373,0.675405193833157
568835,38.6117970266713,0.862714395428895,0.675405193833157
568836,41.1802804286153,1.22729314172107,0.675405193833157
568837,46.9564831443114,0.936702344979776,0.675405193833157
568838,43.5106951164413,0.915109751245345,0.675405193833157
568839,45.2682567932686,0.719713772926887,0.675405193833157
568840,51.9026471713309,0.806075717419512,0.675405193833157
568841,54.5569899012989,0.789269112994006,0.675405193833157
568842,65.5631483008703,1.01066936984228,0.675405193833157
568843,58.9613074792219,0.895815154405055,0.675405193833157
568844,67.1450442339321,0.654356801197563,0.675405193833157
568845,74.8251270710736,0.98171430494599,0.675405193833157
568846,271.546045605925,1.40883199640506,0.675405193833157
568847,231.584420060592,1.31603703837191,0.675405193833157
568848,149.0084125,0.981647155433485,0.675405193833157
568849,189.353118089839,0.828319498473455,0.675405193833157
568850,191.473209938945,1.01316964454872,0.675405193833157
568851,31.9233383482143,1.10623100173046,0.675405193833157
568852,35.0963848591549,1.04562683649807,0.675405193833157
568853,-25.968615184136,1.76423233703544,0.675405193833157
568854,192.374365401653,1.05258218938828,0.675405193833157
568869,22.3947616890836,0.985714287064619,0.675405193833157
568870,24.4103771111433,1.47382219708549,0.675405193833157
568871,38.4727480855765,1.3667455860752,0.675405193833157
568872,36.2580454852941,1.11302836653241,0.675405193833157
568873,55.8223533299128,1.27662959169432,0.675405193833157
568874,68.5654930528476,1.26648166178443,0.675405193833157
568995,68.5771921269687,1.03300727937343,0.675405193833157
569009,20.3171477318671,1.08746320136472,0.675405193833157
569010,29.9947602173322,1.32508629467383,0.675405193833157
569011,31.8452048737133,1.36744422599786,0.675405193833157
569012,61.0226257762557,1.04294214587759,0.675405193833157
569013,64.2745267234961,1.18527945728648,0.675405193833157
569032,47.2046904327794,0.936215549570991,0.675405193833157
569033,48.6370812941176,1.25332819761172,0.675405193833157
569064,28.7218594476591,0.565080280856912,0.675405193833157
569068,48.7431364620939,1.24163334193624,0.675405193833157
569069,39.7792839571429,1.26918613669815,0.675405193833157
569070,69.9537657400722,1.33401575425245,0.675405193833157
569071,33.4106236428571,1.12189313245185,0.675405193833157
569072,26.6680606642857,1.37913122509785,0.675405193833157
569186,21.4573924401914,1.01573168676122,0.675405193833157
569187,16.1304916302819,1.03800217542206,0.675405193833157
569220,12.851790061011,1.1940243595642,0.675405193833157
569221,18.7934096658919,1.21873897992595,0.675405193833157
569222,3.86636863909273,1.15712754457504,0.675405193833157
569226,32.4991977320475,1.37501260661356,0.675405193833157
569227,35.0111158825555,1.6027159856956,0.675405193833157
569228,35.6957653159979,1.59562010308245,0.675405193833157
569229,31.6074652729464,1.17263698069847,0.675405193833157
569230,34.7803318057975,0.57653483127249,0.675405193833157
569231,30.8506357681278,1.48668569752035,0.675405193833157
569232,34.5748153953298,1.23842408374902,0.675405193833157
569233,66.6645588919247,1.2219940704459,0.675405193833157
569234,59.6729763757396,1.24158147092347,0.675405193833157
569235,71.9850148047337,1.07151371381077,0.675405193833157
569236,32.7131873002868,1.42479242666501,0.675405193833157
569247,-346.890770968446,0.888320192049778,0.675405193833157
569248,-359.146110643193,1.4634950931315,0.675405193833157
569249,-384.979847334624,1.18781933809832,0.675405193833157
569281,25.2596826676729,1.07680590642363,0.675405193833157
569282,11.4689863489839,1.39351831888868,0.675405193833157
569283,11.6546345059566,1.15207735349979,0.675405193833157
569284,10.1947656008147,1.13917583317662,0.675405193833157
569285,20.2676935285865,1.13999921405525,0.675405193833157
569287,11.9085915203022,1.35268733511927,0.675405193833157
569288,13.2543675542965,1.30272776467485,0.675405193833157
569289,20.111311822474,1.07220062917672,0.675405193833157
569290,5.42712855555556,0.940412637491572,0.675405193833157
569291,9.84539858721232,1.2789710653471,0.675405193833157
569325,-389.560029229332,0.73007549935985,0.675405193833157
569326,-373.813877307023,1.25378179460915,0.675405193833157
900001,236.4476367,0.939566067244922,0.675405193833157
900002,222.188230264901,0.829496674855899,0.675405193833157
900003,117.982267078652,0.735634124257388,0.675405193833157
900004,130.405623275756,0.786118950020027,0.675405193833157
900005,170.72642327932,2.6986513780143,0.675405193833157
900006,134.193699392382,1.7366062134186,0.675405193833157
900008,716.782608890041,0.822567840999912,0.675405193833157
900009,726.189668008299,0.314983505922052,0.675405193833157
900010,786.619731206225,1.01179467390334,0.675405193833157
900011,-361.134697901645,0.335860063196573,0.675405193833157
900012,209.940755641078,0.478205951041011,0.675405193833157
900013,-299.374774594531,1.15792146851848,0.675405193833157
900014,285.249102155785,0.71477356326625,0.675405193833157
900016,275.097244566359,0.26835969047709,0.675405193833157
900020,197.243815268631,0.865168544732181,0.675405193833157
900021,214.33021261465,0.52945560209059,0.675405193833157
900022,241.923831074155,0.730284809453506,0.675405193833157
900023,164.802049936306,0.994834264434496,0.675405193833157
900024,144.29087261477,0.955931394554544,0.675405193833157
900025,633.83669230005,0.184928974191098,0.675405193833157
900026,15.5700348965517,0.779094307868699,0.675405193833157
900027,17.2141857586207,0.868954172323391,0.675405193833157
940169,46.6877590806591,0.852532492171908,0.675405193833157
940170,45.5338204293148,1.01071028224361,0.675405193833157
980001,1444.57297896482,0.915599411409737,0.675405193833157
512765,-136.93318,NaN,NaN
492288,34.1300219910128,0.00198039508123397,0.0012686875000388
492289,34.1062587694435,0.0021333545684221,0.0012686875000388
492290,33.0528300622192,0.00184471843572205,0.0012686875000388
492291,48.364312244898,0.000933347526297688,0.0012686875000388
545353,25.77074,NaN,NaN
