For M5|Adr   429|KD1     100W      13:15:323  4B|Rb        1.63955 m   |HD         22.189 m   |                      
For M5|Adr   430|KD1     101W      13:17:203  4B|Rf        1.15424 m   |HD         21.889 m   |                      
For M5|Adr   431|KD1     101W      13:17:20   4B|                      |                      |Z        99.73559 m   
For M5|Adr   432|KD1     101W      13:18:343  4B|Rb        1.74763 m   |HD         21.642 m   |                      
For M5|Adr   433|KD1     102W      13:19:353  4B|Rf        1.41237 m   |HD         21.263 m   |                      
For M5|Adr   434|KD1     102W      13:19:35   4B|                      |                      |Z       100.07085 m   
For M5|Adr   435|KD1     102W      13:20:413  4B|Rb        1.18554 m   |HD         19.898 m   |                      
For M5|Adr   436|KD1     103W      13:22:413  4B|Rf        1.71229 m   |HD         19.023 m   |                      
For M5|Adr   437|KD1     103W      13:22:41   4B|                      |                      |Z        99.54410 m   
For M5|Adr   438|KD1     103W      13:23:563  4B|Rb        1.21835 m   |HD         22.155 m   |                      
For M5|Adr   439|KD1     104W      13:25:123  4B|Rf        1.65744 m   |HD         19.579 m   |                      
For M5|Adr   440|KD1     104W      13:25:12   4B|                      |                      |Z        99.10501 m   
For M5|Adr   441|KD1     104W      13:26:153  4B|Rb        1.29445 m   |HD         19.106 m   |                      
For M5|Adr   442|KD1     105W      13:27:263  4B|Rf        1.51383 m   |HD         21.201 m   |                      
For M5|Adr   443|KD1     105W      13:27:26   4B|                      |                      |Z        98.88563 m   
For M5|Adr   444|KD1     105W      13:28:343  4B|Rb        1.51894 m   |HD         20.694 m   |                      
For M5|Adr   445|KD1     106W      13:29:303  4B|Rf        1.25486 m   |HD         20.381 m   |                      
For M5|Adr   446|KD1     106W      13:29:30   4B|                      |                      |Z        99.14971 m   
For M5|Adr   447|KD1     106W      13:30:433  4B|Rb        1.64085 m   |HD         18.886 m   |                      
For M5|Adr   448|KD1     107W      13:32:023  4B|Rf        1.21069 m   |HD         20.578 m   |                      
For M5|Adr   449|KD1     107W      13:32:02   4B|                      |                      |Z        99.57987 m   
For M5|Adr   450|KD1     107W      13:33:113  4B|Rb        1.69761 m   |HD         21.784 m   |                      
For M5|Adr   451|KD1       8J      13:34:143  4B|Rf        1.28029 m   |HD         22.603 m   |                      
For M5|Adr   452|KD1       8J      13:34:14   4B|                      |                      |Z        99.99719 m   
For M5|Adr   453|KD1       8J                 4B|Sh       -0.46579 m   |                      |                      
For M5|Adr   454|KD2       8J       19        4B|Db         391.34 m   |Df         386.17 m   |Z        99.99719 m   
