OBJECTID,code,X,Y,grav
56,13011,32.9907115005558,35.4024173136687,979098.358355469
57,15151,31.3104792702886,34.7869574356927,979382.979796875
58,15966,31.4697736651611,35.3970436734949,979398.620285156
59,16472,32.4808600086189,35.0243260191277,979250.781796875
60,16485,32.4916887919103,35.0243442121118,979250.781796875
61,16498,32.5029673793326,35.026493201091,979241.320929687
62,16521,32.5201114470943,35.0309819390248,979242.0928125
63,16531,32.5334588316289,35.0304879503217,979237.563519531
64,16567,32.5615976875076,35.0396378160146,979233.49365625
65,16597,32.5796155057058,35.0428042272211,979228.479476562
66,16637,32.5871999041638,35.0521566517191,979228.479476562
67,16667,32.5886788742077,35.0607795545866,979233.110445312
68,16910,32.6176131723707,34.916800497938,979205.284445312
69,16933,32.642286394197,34.9222974737993,979200.298695313
70,17560,32.4274296392681,35.4196721066581,979081.208484375
71,18130,32.790913548546,34.9570929873274,979185.851378906
72,18269,31.2708423116218,34.4381047849205,979426.975226562
73,18429,32.0239503557794,34.9414726423851,979282.747058594
74,18434,32.7892063603636,35.3510436043509,979073.276273438
75,19022,32.7164628506987,34.9476570354654,979179.202308594
76,19032,32.7413016669326,34.9504810933126,979184.825597656
77,19042,32.7650582599798,34.9536908336148,979183.823820313
78,19590,32.3846531401265,34.8631756649922,979252.465160156
79,19596,31.2834063134372,34.8215548044994,979378.604792969
80,19606,31.2865145881637,34.8125497581404,979386.382539063
81,20049,32.7993458187185,34.9987322954408,979183.114574219
82,20113,32.1646547695274,34.9149919828557,979262.818542969
83,20287,31.8314644363954,35.2413734020941,979376.061808594
84,20297,31.7850426716859,35.2062233102684,979303.739507812
85,20298,31.7545280468804,35.2324641479135,979292.126867187
86,20303,31.7309493766982,35.1895640698275,979283.370402344
87,20322,32.2124574448047,34.8913591731583,979238.318085938
88,20332,31.4176798199544,34.6055500936662,979397.282949219
89,20434,30.6338876430674,34.8050884174773,979503.710214844
90,20451,30.9946189411541,35.3481098259407,979424.337617188
91,20480,31.0659555402566,34.8348237915064,979454.133953125
92,20499,31.7768156164225,34.6505401219964,979316.695496094
93,20512,32.1190787226712,34.8104127413085,979189.885101562
94,20513,32.1177091155928,34.8038799426121,979189.885101562
95,20518,32.1289848373661,34.7894778529126,979185.365148437
96,20521,32.1212439050063,34.8142399795631,979189.885101562
97,20522,32.1245967981556,34.8249761839463,979203.781207031
98,20525,32.1070490934296,34.8282381827037,979203.781207031
99,20527,32.1234348014207,34.8296409536207,979203.781207031
100,20567,32.1190936387827,34.7820560495145,979185.365148437
101,20590,30.6161725446103,34.8056360002565,979504.245332031
102,20602,31.8257881430846,35.1887912459787,979355.077675781
103,20603,31.8203892963999,35.1872170254087,979355.077675781
104,20604,31.8219555376833,35.1859103492956,979355.077675781
105,20606,31.8265981157044,35.1895386405653,979355.077675781
106,20615,31.0567070983486,35.0278897026138,979360.627957031
107,20617,31.0620534662505,35.0022009859262,979382.614507812
108,20619,31.0864451382104,35.0346594471278,979356.721246094
109,20621,31.0769936886793,35.039800090232,979356.721246094
110,20627,31.3734437611701,34.419432536385,979425.474699219
111,20647,31.4204965290113,34.7533438508999,979373.733910156
112,20655,31.3065302668052,34.903340397491,979348.222525
113,20663,31.3365027922952,34.854250467252,979359.674371094
114,20668,31.2823591837166,34.8580781885462,979366.361792969
115,20682,31.0411970734412,34.7354200436105,979469.106453125
116,20689,31.2577779382152,35.089482804783,979261.051605469
117,20691,31.2352301163775,35.1087874581156,979256.126382812
118,20734,32.0386522347089,34.9662753268171,979254.828214844
119,20738,31.9608059003679,34.9434503546599,979308.001492187
120,20748,31.5104951079261,34.5941512537893,979379.118957031
121,20755,31.821194363132,35.1994704274377,979355.077675781
122,20756,31.8128203671868,35.2056340365687,979342.661070312
123,20781,31.750645390264,35.2416704691381,979308.673710937
124,20787,31.8086359411311,35.2038455867866,979342.661070312
125,20788,31.8178797068472,35.1899942995032,979342.661070312
126,20801,31.7382801108407,35.2249948908672,979286.096808594
127,20813,32.7152248017531,35.5397455595651,978971.28209375
128,20827,30.62889798973,35.2003060148343,979432.978453125
129,20834,33.0063198582136,35.2965154221787,979097.720253906
130,21470,30.8728598159582,35.265140260984,979357.376714844
131,21495,32.8851105976536,35.5479690201142,979058.634648437
132,21514,31.8121452546617,35.1960201905089,979342.661070312
133,21524,31.7313917814548,35.2059734207459,979283.370402344
134,21526,31.8156214988254,35.195883369021,979342.661070312
135,21537,31.816491667899,35.2007282120172,979342.661070312
136,21553,31.7701678800814,35.1605055172854,979281.686753906
137,21803,32.5858418567272,35.0547569606184,979233.110445312
138,21871,32.796118464429,35.3744837528865,979071.245035156
139,21975,31.9491830268448,34.9733541456543,979292.66625
140,21985,31.4280033009069,34.8001835802568,979351.737359375
141,22065,31.2301778082659,35.2509472695438,979319.929988281
142,22077,30.9876597937814,35.3259856256359,979420.506738281
143,22085,31.253879067286,35.1822111499646,979281.959238281
144,22087,31.1662911891777,35.3204926268208,979394.063273438
145,22091,30.9263910729658,35.2905524311971,979408.642894531
146,22092,31.1562029302754,35.3342542100332,979394.063273438
147,22095,30.9923342526159,35.3384957794291,979405.600105469
148,22103,31.0392459840081,35.1675019200151,979322.7245625
149,22104,31.0054831384299,35.2590653415894,979349.711972656
150,22107,32.8118857260741,35.0141355774116,979213.492175781
151,22108,32.8218545053341,35.1342063111055,979218.853835937
152,22111,32.7700596922996,35.0068166858352,979185.148375
153,22112,32.7634577631924,35.175522757179,979218.813480469
154,22113,32.7392947876557,35.1363171426115,979224.118902344
155,22114,32.7089839508604,35.0197963098246,979193.559398438
156,22115,32.6374031135154,35.0626417510184,979219.276355469
157,22116,32.6392951849583,34.9930800493488,979206.237015625
158,22117,32.5703611492044,34.9383507523838,979224.219796875
159,22137,31.4426987622684,34.6927505708571,979380.306265625
160,22158,31.3910473559341,34.596797852861,979398.064300781
161,22167,31.3725667623463,34.6347301568012,979398.17153125
162,22198,31.3954109400261,34.6054588055047,979398.064300781
163,22203,31.4572504694578,34.72917973892,979374.9035
164,22366,32.5850296806957,35.0479006751328,979228.479476562
165,22465,32.8516002467703,35.1687711228664,979212.934207031
166,22500,32.823944219682,35.0821092547338,979236.705082031
167,22583,32.7298012980936,35.0485661319099,979199.636460938
168,22631,32.6593267075406,35.0577536408885,979215.667308594
169,22656,32.7739456780499,35.2421192205959,979187.45803125
170,22659,32.5745515271433,34.9648765798843,979218.574046875
171,23658,29.5540497544533,34.938218548894,979621.036886719
172,23660,31.7918878833694,35.1407876509004,979274.188484375
173,25099,32.5924654905097,34.9666121790642,979218.574046875
174,25229,32.5415146176265,35.0316336112539,979237.563519531
175,25232,32.551795955735,35.0395564960883,979233.49365625
176,25605,30.1563234914609,34.7554844190653,979587.085858173
177,25752,31.660262732663,34.5417415143029,979362.370492187
178,25808,32.7891854236872,35.3425971343227,979073.276273438
179,25891,32.1039527350964,34.810079830494,979187.428019531
180,25908,31.7968308619809,35.4942345250331,979401.642339844
181,25909,32.0690310613477,35.4902389971796,979301.819695313
182,25925,31.9461737052354,34.9290033045793,979300.047976563
183,25933,31.7915267043268,35.1683571866605,979281.686753906
184,25937,33.0142904245402,35.3792552886434,979100.321292969
185,26044,30.9899417315324,35.3176322569692,979405.600105469
186,26048,32.7682166211021,35.0557243215623,979230.593492187
187,26068,31.2423930850401,34.7409862250672,979419.477300781
188,26076,31.2404594738956,34.6996554032506,979420.710667969
189,26081,31.4062667694188,34.6060325364015,979397.282949219
190,26084,31.7416488294335,35.4633196904483,979392.708765625
191,26085,31.5108314025009,35.396385397754,979387.594648438
192,26086,31.4365629844772,35.3812736898226,979422.969855469
193,26087,31.3082785729711,35.3829692791335,979444.340582031
194,26088,31.2481669077122,35.3614494703281,979374.279632813
195,26089,31.181053463616,35.3671381382324,979436.751382813
196,26090,31.2552294445314,35.1331838101856,979269.714589844
197,26092,31.3588435246883,34.8553047991481,979352.563972656
198,26093,31.3726139827828,34.7979690652477,979367.748664062
199,26096,31.5547299765074,34.7661455163785,979358.966296875
200,26099,31.6755491088277,34.9400273739574,979292.361074219
201,26100,31.7039633448691,35.0167354715889,979271.151214844
202,26101,31.7989123160336,35.0761046895575,979292.393890625
203,26102,31.7985981542815,35.1463136203493,979272.699675781
204,26107,32.9631532160154,35.5363525474692,979061.445542969
205,26108,32.590920792031,35.2399205412171,979236.099753906
206,26110,33.0194194419535,35.4279107360092,979089.698316406
207,26112,32.5793621537261,35.1880582530961,979240.575773438
208,26113,33.0550101918567,35.4154171048561,979090.663503906
209,26114,33.11460152505,35.5250776447239,979063.994425781
210,26116,33.2148316328134,35.5718451147398,979042.536941406
211,26118,33.1044877566439,35.5636671494824,979058.854933594
212,26119,33.1325389064877,35.5683824563986,979061.482464844
213,26120,32.9161138417421,35.4171443727218,979097.318785156
214,26121,32.5080573488904,35.5199999003708,978999.346828125
215,26122,32.7955147165462,35.526246799395,978997.8135
216,26124,33.1807228154488,35.6610005586971,979034.471351563
217,26128,32.8669108045573,35.4025370864656,979085.586796875
218,26132,32.5253132229644,35.1389918158356,979248.316152344
219,26133,32.8482606461139,35.6527238742899,978982.341226563
220,26134,32.9029898336392,35.6475545031728,978984.235546875
221,26135,32.9804402454971,35.72574752504,979016.236050781
222,26137,32.5205463927095,35.3164622026588,979192.735308594
223,26141,32.6542066611614,35.5702179964115,978999.44059375
224,26143,32.6896354822028,35.6540528494654,979052.668515625
225,26145,32.9255564803508,35.8499902693619,979025.564703125
226,26146,33.2284711034981,35.7208856011862,979035.8585625
227,26147,32.896242205862,35.7774011336157,979005.817089844
228,26148,32.9028112323962,35.5419934862077,979066.282683594
229,26150,32.6159582669501,35.2880706726757,979112.095027344
230,26153,31.6011834398954,34.8043464545132,979335.486257812
231,26155,32.5027088924113,35.0863233010594,979249.208746094
232,26157,32.7913663328631,35.6443249690113,978983.827242187
233,26161,31.646924228014,34.7776238097475,979332.589917969
234,26162,31.6303167358169,34.8084614142938,979330.16809375
235,26168,31.6117165225005,34.786738821086,979339.242960937
236,26174,31.5919740141807,34.7596873772279,979345.307554688
237,26191,31.129620614401,35.3878108286827,979438.239175781
238,26195,31.426121629026,34.7840751676296,979367.786890625
239,26201,31.6264495571432,34.7596302423827,979342.148933594
240,26216,31.4027024356584,34.6020028974953,979398.064300781
241,26226,31.7225947357649,35.0939815877467,979285.152820312
242,26228,31.4398033550479,34.7622217743123,979369.114800781
243,26230,33.2643794013421,35.5712994396257,979023.774664063
244,26231,32.8456921323952,35.8131513557896,979027.052324219
245,26233,31.6307200047553,35.4142808878099,979379.539816406
246,26234,31.367825663927,35.3839332535617,979446.760015625
247,26235,31.2538950373785,35.207429598317,979296.1279375
248,26237,32.4824293298671,35.0328067652917,979249.708585937
249,26240,32.9874693660404,35.4429156470705,979089.21434375
250,26241,33.1760447934293,35.5462916891039,979052.371136719
251,26243,33.2235700733938,35.5553427775389,979029.721394531
252,26244,32.7397662030309,35.6334666347423,979025.457855469
253,26249,33.0171535138703,35.6370691009713,979005.565503906
254,26250,33.1570688007075,35.7837826762582,979033.408367187
255,26253,32.550445146396,35.3943100566129,978991.192667969
256,26254,32.5610236641342,35.35069961127,979135.437347656
257,26256,32.7712355828375,35.3917859154688,979049.493675781
258,26257,32.8952939471435,35.839829887939,979027.13859375
259,26258,33.0981610747239,35.805246121836,979036.012300781
260,26259,29.5615948097735,34.9484940056458,979619.967796875
261,26261,29.5585191975128,34.9480711690244,979621.036886719
262,26263,29.5669477414676,34.9554102323515,979620.549652344
263,26264,29.5715121127854,34.9538380642315,979620.549652344
264,26265,29.56993385414,34.9468399970088,979619.967796875
265,26266,29.5647250213684,34.9445139900366,979619.967796875
266,26270,29.5550443081842,34.9390767441783,979621.036886719
267,26271,29.5613812766291,34.9388821172367,979619.967796875
268,26273,29.5494958338761,34.9270306386142,979621.036886719
269,26274,29.5508431280402,34.9373838279413,979621.036886719
270,26275,29.5729044631848,34.9635547370374,979620.549652344
271,26277,29.5811645483289,34.9622661568615,979620.549652344
272,26278,29.5411285852769,34.9470348720394,979621.036886719
273,26280,29.4959790660575,34.9082474332721,979624.621742188
274,26281,29.4917260410096,34.9039610172128,979624.621742188
275,26287,29.5587369603093,34.9433460328179,979621.036886719
276,26289,29.5571652541465,34.9362426718078,979621.036886719
277,26290,29.5474891175141,34.9350966582378,979621.036886719
278,26291,29.5691128589897,34.9644605347545,979620.549652344
279,26295,29.513648960419,34.9249046418702,979622.918007812
280,26300,32.7518124019805,35.0397210227781,979199.636460938
281,26301,32.8137938519389,34.9824707333125,979195.763589844
282,26302,32.753777440612,35.0708270165731,979223.605910156
283,26303,32.8390368207521,35.0574586590233,979243.116496094
284,26304,32.7350868968659,35.0236996706391,979187.399175781
285,26306,32.8495738284199,35.093597741443,979233.728679687
286,26307,32.6776549467396,35.0853006780374,979232.277277344
287,26308,32.6231930663615,35.028912726398,979221.419441406
288,26309,32.6286689129605,34.9578052744259,979204.030714844
289,26312,31.2630602323178,34.9990600884792,979313.907457031
290,26313,32.703456353991,35.5062335940396,978971.506246094
291,26314,33.0851501583303,35.6424131804201,979018.138
292,26315,32.9348103488025,35.7596143044378,979010.928644531
293,26317,32.9862661597945,35.8301443288216,979027.797089844
294,26318,31.2559273121305,35.0799506025344,979261.051605469
295,26319,31.7505668942763,34.9767814530339,979264.781585937
296,26322,33.0135878883305,35.622491601633,979031.296167969
297,26325,29.5503483453757,34.9550009502333,979622.037691406
298,26329,32.4826062204244,35.0256444147588,979250.781796875
299,26330,32.4535264531118,34.8933271161481,979240.50653125
300,26331,32.3719420221385,34.9082596961953,979245.62028125
301,26333,32.3115866002526,34.9841244714653,979247.904441406
302,26336,32.5390957438207,34.9015920410624,979225.798382813
303,26339,31.5059055362749,34.783021891926,979355.614964844
304,26340,31.5712302204702,35.4148634762425,979380.169
305,26356,31.4651329156952,34.5337473401196,979389.4536875
306,26363,31.4465874518685,34.5528579957678,979395.230210937
307,26367,31.4306791261698,34.538436113349,979395.230210937
308,26391,31.4510297498226,34.5474922385452,979395.230210937
309,26409,31.784789383332,34.6506425382218,979316.695496094
310,26417,32.1186076395515,34.8314634134449,979203.781207031
311,26418,32.1043084578852,34.7922918492376,979191.856082031
312,26419,32.1227440352181,34.7916664794531,979185.365148437
313,26913,32.5722859609115,35.0422768236343,979233.49365625
314,27658,32.1407535993845,35.4856758745238,979267.596566406
315,27727,32.5952297028421,35.2509587754794,979236.099753906
316,27738,32.4709430995386,35.0111231652822,979250.781796875
317,27742,31.789655742182,35.2462907848638,979339.683839844
318,27744,30.9907741017808,34.7628629467221,979476.348429687
319,28203,31.6944201418236,35.1153970059336,979286.204734375
320,28330,31.5217989466364,34.9352352218398,979334.084757812
321,29274,31.3301572657936,34.7511672752284,979380.352929688
322,29425,31.7184674472632,35.0003996019466,979268.710054687
323,29459,31.6595856261365,34.6012805323604,979356.080082932
324,29666,33.0401992633887,35.1478456526874,979077.312507813
325,29667,33.0612766420065,35.2121177555448,979055.115726562
326,29668,33.0593440872073,35.2399648043909,979080.138101563
327,29669,33.0269130302563,35.3938856567452,979095.050140625
328,29670,33.0142278823758,35.3783603511141,979100.321292969
329,29671,33.0196464785103,35.3353674899784,979104.75040625
330,29672,33.0740445493507,35.3234366442922,979089.689234375
331,29673,32.9167192145384,35.1191751317507,979227.780035156
332,29674,33.0630184107951,35.3399681657347,979097.891644531
333,29675,32.8945848696189,35.413786159914,979094.443382813
334,29676,32.9433472398664,35.2704073628935,979066.163769531
335,29677,32.9748751510825,35.2757652117275,979077.327101563
336,29678,32.999008081487,35.2228720898092,979038.265316406
337,29679,32.9550539026397,35.2235052112789,979054.242191406
338,29680,33.0198496217784,35.1899260910636,979024.589761719
339,29681,33.0452207517152,35.3644591291264,979097.891644531
340,29682,33.0994818156142,35.2984768614822,979078.094417969
341,29683,33.0983906419512,35.2657680494194,979084.671410156
342,29684,33.0893919646915,35.2339955086322,979071.047871094
343,29685,33.0919426638304,35.177054837651,979043.980476562
344,29686,33.0928969753727,35.1058663533204,979168.06484375
345,29688,32.9825086297161,35.0948743565702,979197.806105469
346,29689,33.0771292259635,35.2748949132941,979096.675851562
347,29690,33.0767310389758,35.2997017331448,979093.895707031
348,29691,32.9313341400904,35.3697852444656,979100.67496875
349,29692,32.620768398346,35.1369483035455,979241.972191406
350,29693,32.6760351388283,35.2484490316445,979187.7525
351,29694,32.6727857090295,35.2899668933841,979031.266203125
352,29695,32.7052633995288,35.3152278446985,979048.885171875
353,29696,32.7331000831712,35.325639663579,979068.993660156
354,29697,32.7621909592131,35.3449943232079,979063.619910156
355,29698,32.7689321212152,35.2920763411507,979109.811234375
356,29699,32.7644558512117,35.2449221527402,979187.45803125
357,29700,32.774605852604,35.4093299321077,979049.493675781
358,29701,32.9553214108486,35.3488204043698,979103.561039062
359,29702,32.9805493370057,35.336253728747,979100.433753906
360,29703,33.0242453226807,35.2535665527206,979069.461742188
361,29704,33.017580208694,35.1429348799119,979053.805667969
362,29705,32.9890937786578,35.1460963369783,979037.808179687
363,29706,32.9407186840572,35.1640572042412,979059.698441406
364,29708,33.0698786505294,35.1139243237653,979156.256339844
365,29709,33.0731654783604,35.1677613828011,979043.980476562
366,29712,32.7312444277971,35.2717039666246,979180.903675781
367,29714,32.8054275134934,35.3053684856318,979088.384929687
368,29715,32.8213131945125,35.332954662098,979080.743207031
369,29716,32.896679972038,35.3623704235849,979095.800074219
370,29717,32.8582809517938,35.3361473103248,979085.122621094
371,29718,32.8616325754276,35.3009463974897,979083.086121094
372,29719,32.863111456499,35.2693590195817,979074.474632812
373,29723,32.8989458340685,35.0853369654436,979228.734539062
374,29724,32.9116995845948,35.166842093392,979112.181226562
375,29725,32.9143593303919,35.2263084654791,979049.374953125
376,29726,32.9221144911255,35.2763431196143,979061.697617187
377,29727,32.8926236969026,35.2638584846507,979066.957316406
378,29729,29.5691933537227,34.9639495909626,979620.549652344
379,29730,29.5802179418325,34.9688752359953,979620.549652344
380,29731,31.2255405683465,34.3330794179559,979429.366132813
381,29732,31.2350081997883,34.3697660847363,979431.04425
382,29733,31.2662186131002,34.4247833179727,979426.916347656
383,29735,30.6538511137185,34.8111855804278,979503.752203125
384,29736,30.5580202643942,34.9112210202374,979521.518910156
385,29737,30.377410444113,34.9529275586186,979543.732375
386,29738,30.1556544563484,35.0200722790474,979563.114019531
387,29739,29.9862951526599,35.0722892308664,979592.721738281
388,29740,31.2568923505601,34.4024513677301,979428.988285156
389,29742,30.7350570294662,34.7757783938345,979489.952519531
390,29743,30.3433812305979,34.9512969980604,979549.367683594
391,29744,30.3178557782613,34.9674370551442,979554.652679687
392,29745,30.2777156978703,35.0150442255384,979553.264042969
393,29746,30.2640467461542,35.0231968449689,979553.264042969
394,29747,30.2104991607075,35.0109690517118,979554.384109375
395,29748,30.1374861236291,35.0237225743791,979563.114019531
396,29749,30.0679609202168,35.0083666630512,979528.804640625
397,29750,30.0456695282027,35.0277029306716,979522.982480469
398,29752,29.7233990191476,34.9887680231233,979614.71328125
399,29753,29.6903107767695,34.9913762564454,979616.671789062
400,29769,30.6163096232457,34.8030937543177,979504.245332031
401,29770,30.8472914526294,34.750979869173,979486.316011719
402,29771,30.6890614954579,34.7906533716996,979494.412394531
403,29772,30.670360319169,34.8045267776674,979503.752203125
404,29773,30.5050549013163,34.9463372424824,979526.7474375
405,29774,30.485870712865,34.9325262854739,979529.466886719
406,29775,30.0336556086817,35.0444867974455,979522.982480469
407,29777,30.4598362468964,34.9339342414284,979533.217730469
408,29778,30.4502228280856,34.9359185267011,979533.217730469
409,29779,30.4401776078669,34.937879781002,979537.287480469
410,29780,30.4261148017907,34.9411177923153,979537.287480469
411,29781,31.0720317393074,34.700367768534,979467.68171875
412,29782,31.0138062224022,34.7711132659619,979475.652492187
413,29783,30.9709796407241,34.7729279976908,979478.280839844
414,29784,30.927861842681,34.7799261181992,979487.677898437
415,29785,30.8975521556839,34.7822719298404,979489.183355469
416,29786,30.8877685579757,34.7993608144768,979487.315554687
417,29787,30.8540348746162,34.7704875943201,979490.068035156
418,29788,29.9691758130115,35.0648084275188,979595.094976563
419,29789,29.9507654808301,35.060489691195,979595.094976563
420,29790,29.9280040824335,35.0619937690664,979598.907253906
421,29791,30.3991891277838,34.9463505007183,979540.775519531
422,29793,29.8811876935784,35.0437801843589,979601.055339844
423,29794,29.8620589763999,35.0349109821818,979601.839832031
424,29795,29.8479727412666,35.0280827776388,979601.839832031
425,29796,29.7843063398517,35.019422726441,979609.123820312
426,29797,29.7705701747356,35.0162454741768,979609.123820312
427,29798,29.7623950342288,35.0036135885499,979612.962441406
428,29799,29.7408772787016,34.9890598842755,979614.71328125
429,29800,29.6747447433948,34.9921303998591,979617.502445312
430,29801,29.6512750557086,34.9935886988874,979618.187699219
431,29802,29.6130585647463,34.9899414505471,979619.2661875
432,29803,29.5936271268665,34.9796052294057,979620.38065625
433,29804,30.2304217709744,35.018114921127,979554.384109375
434,29805,31.2228773231182,34.502060459585,979432.40140625
435,29806,31.2204150522526,34.5183601888405,979436.813828125
436,29807,30.2488756332208,35.0232537331653,979551.90721875
437,29808,31.0367425584875,34.7477609162631,979473.486667969
438,29809,31.0410058358128,34.7382851304916,979469.106453125
439,29810,30.285795574321,34.9994306998817,979555.785074219
440,29811,31.092488703684,34.673977339693,979462.895882812
441,29812,31.1176309910735,34.6432323265063,979461.002796875
442,29813,30.3598477555777,34.9621415784822,979549.367683594
443,29814,31.1434491456287,34.6156565964243,979455.162867187
444,29815,31.1640422123244,34.5861523733183,979447.683042969
445,29816,31.1812089895895,34.5631220161332,979445.867714844
446,29817,31.1913607748091,34.5461613923739,979441.338222656
447,29818,30.9905287821896,34.7630183226299,979476.348429687
448,29841,30.1306919059333,34.7054718718329,979590.51938125
449,29842,31.2315950782546,34.4645069099538,979430.129015625
450,29843,31.2423387752678,34.4527501762598,979428.878597656
451,29844,31.2176738530269,34.3129655736912,979429.568441406
452,29846,30.5724663456801,34.8853597352843,979519.867925781
453,29847,30.6214347425831,34.8195263775545,979504.99796875
454,29848,30.6131065780116,34.8577204401284,979508.91296875
455,29849,30.5259749774829,34.9333965158411,979524.732808594
456,29850,30.5928151403138,34.8891169598268,979514.432519531
457,29851,30.2976124288298,34.9761804919225,979557.5178125
458,29852,30.1859978535409,35.0106908792415,979559.861890625
459,29853,30.1199180250562,35.0138245392944,979556.444324219
460,29854,30.1023499958543,35.0097440525514,979542.000671875
461,29855,30.046786478623,35.0156682131671,979524.089011719
462,29895,29.8277075414996,34.836506813012,979640.03525
463,29896,29.8125118226783,34.8439100791716,979639.841488281
464,29897,29.7973262918806,34.8475419398201,979642.711429687
465,29898,29.7832555439678,34.8559950615446,979636.110863281
466,29899,29.7691215669145,34.8657906418759,979636.110863281
467,29900,29.7528287559743,34.8625429930633,979621.07178125
468,29901,29.7407220796606,34.8540666012633,979612.33784375
469,29902,29.7250780899149,34.8533071623179,979612.33784375
470,29903,29.7110206806256,34.8557849223093,979612.894800781
471,29904,29.6950871948091,34.8581117912741,979612.894800781
472,29905,29.6815013497678,34.8649907562959,979615.264460938
473,29906,29.6644766522469,34.8706236373383,979615.264460938
474,29907,29.6546094884586,34.8771106971757,979617.560464844
475,29908,29.6398104517488,34.8804238383329,979617.560464844
476,29909,29.623173201927,34.8789657871524,979618.328761719
477,29910,29.6063821533171,34.8728186546041,979618.58828125
478,29911,29.5932235000153,34.8748920537544,979618.58828125
479,29912,29.5822882151685,34.8862788620336,979618.966277344
480,29913,29.5721290528989,34.8890842809366,979618.966277344
481,29914,29.5604585342327,34.903058726441,979619.390125
482,29915,29.5553252849029,34.9202958470498,979620.245875
483,29916,30.6608704299858,34.8090980172185,979503.752203125
484,29919,30.627271744748,34.7594796364273,979499.933742187
485,29920,30.6117528544419,34.7432412664365,979502.315507812
486,29921,30.5997531722452,34.7223050815992,979501.064582031
487,29924,30.0436641748811,34.9961412492605,979553.899683594
488,29925,30.0334128037243,34.986008479432,979553.899683594
489,29926,30.0190697715643,34.9761622225129,979559.873648437
490,29927,30.0098373935559,34.9621397889113,979596.4408125
491,29928,30.0002233759011,34.9477863728365,979618.238289062
492,29929,29.9861921409101,34.9372869890177,979618.238289062
493,29930,29.9710267494862,34.9326597391976,979618.667625
494,29931,29.9568414275533,34.924138957019,979618.667625
495,29932,29.9445087270598,34.9148572254346,979637.102445312
496,29934,29.9224349335095,34.8895965368085,979640.721179687
497,29935,29.9124914049815,34.8776353071177,979640.721179687
498,29936,29.904113647292,34.8632311295044,979641.536941406
499,29937,29.8955599009491,34.8589513657397,979640.743238281
500,29938,29.8801418895238,34.8513090089697,979640.743238281
501,29939,29.8644356198905,34.8489702739554,979639.422195313
502,29940,29.8486774874614,34.8396401121767,979641.254050781
503,29941,29.8435666086128,34.8383099585062,979640.03525
