For M5|Adr    32|KD1      10M      14:40:053   3|Rf        1.50116 m   |HD         18.463 m   |                      
For M5|Adr    33|KD1      10M      14:40:05    3|                      |                      |Z        99.26479 m   
For M5|Adr    34|KD1      10M      14:41:183   3|Rb        1.20575 m   |HD         16.728 m   |                      
For M5|Adr    35|KD1      11M      14:42:223   3|Rf        1.36521 m   |HD         19.523 m   |                      
For M5|Adr    36|KD1      11M      14:42:22    3|                      |                      |Z        99.10533 m   
For M5|Adr    37|KD1      11M      14:43:393   3|Rb        1.34133 m   |HD         16.971 m   |                      
For M5|Adr    38|KD1      12M      14:44:353   3|Rf        1.29127 m   |HD         19.220 m   |                      
For M5|Adr    39|KD1      12M      14:44:35    3|                      |                      |Z        99.15539 m   
For M5|Adr    40|KD1      12M      14:45:423   3|Rb        1.37330 m   |HD         16.947 m   |                      
For M5|Adr    41|KD1      13M      14:46:453   3|Rf        1.27980 m   |HD         16.737 m   |                      
For M5|Adr    42|KD1      13M      14:46:45    3|                      |                      |Z        99.24889 m   
For M5|Adr    43|KD1      13M      14:47:503   3|Rb        1.37933 m   |HD         15.610 m   |                      
For M5|Adr    44|KD1      14M      14:48:483   3|Rf        1.26875 m   |HD         18.140 m   |                      
For M5|Adr    45|KD1      14M      14:48:48    3|                      |                      |Z        99.35947 m   
For M5|Adr    46|KD1      14M      14:50:083   3|Rb        1.38745 m   |HD         15.797 m   |                      
For M5|Adr    47|KD1      15M      14:51:093   3|Rf        1.28810 m   |HD         19.631 m   |                      
For M5|Adr    48|KD1      15M      14:51:09    3|                      |                      |Z        99.45882 m   
For M5|Adr    49|KD1      15M      14:52:263   3|Rb        1.37208 m   |HD         17.890 m   |                      
For M5|Adr    50|KD1      16M      14:53:183   3|Rf        1.26852 m   |HD         17.048 m   |                      
For M5|Adr    51|KD1      16M      14:53:18    3|                      |                      |Z        99.56238 m   
For M5|Adr    52|KD1      16M      14:54:193   3|Rb        1.37064 m   |HD         16.218 m   |                      
For M5|Adr    53|KD1      17M      14:55:123   3|Rf        1.26133 m   |HD         17.305 m   |                      
For M5|Adr    54|KD1      17M      14:55:12    3|                      |                      |Z        99.67169 m   
For M5|Adr    55|KD1      17M      14:56:253   3|Rb        1.36362 m   |HD         15.770 m   |                      
For M5|Adr    56|KD1      18M      14:57:383   3|Rf        1.26138 m   |HD         19.963 m   |                      
For M5|Adr    57|KD1      18M      14:57:38    3|                      |                      |Z        99.77393 m   
For M5|Adr    58|KD1      18M      14:58:513   3|Rb        1.39193 m   |HD         17.309 m   |                      
For M5|Adr    59|KD1      19M      14:59:493   3|Rf        1.28516 m   |HD         18.682 m   |                      
For M5|Adr    60|KD1      19M      14:59:49    3|                      |                      |Z        99.88070 m   
For M5|Adr    61|KD1      19M      15:00:543   3|Rb        1.38687 m   |HD         17.708 m   |                      
For M5|Adr    62|KD1      20M      15:01:483   3|Rf        1.27925 m   |HD         16.339 m   |                      
For M5|Adr    63|KD1      20M      15:01:48    3|                      |                      |Z        99.98832 m   
For M5|Adr    64|KD1      20M      15:03:043   3|Rb        1.36797 m   |HD         16.745 m   |                      
For M5|Adr    65|KD1      21M      15:03:553   3|Rf        1.27725 m   |HD         17.605 m   |                      
For M5|Adr    66|KD1      21M      15:03:55    3|                      |                      |Z       100.07904 m   
For M5|Adr    67|KD1      21M      15:04:563   3|Rb        1.37304 m   |HD         18.114 m   |                      
For M5|Adr    68|KD1      22M      15:05:493   3|Rf        1.25801 m   |HD         16.731 m   |                      
For M5|Adr    69|KD1      22M      15:05:49    3|                      |                      |Z       100.19407 m   
For M5|Adr    70|KD1      22M      15:08:573   3|Rb        1.24720 m   |HD         12.133 m   |                      
For M5|Adr    71|KD1      9TM      15:09:363   3|Rf        0.97657 m   |HD         10.353 m   |                      
For M5|Adr    72|KD1      9TM      15:09:36    3|                      |                      |Z       100.46470 m   
For M5|Adr    73|KD1      9TM                  3|Sh         0.4647 m   |                      |                      
For M5|Adr    74|KD2      9TM       23         3|Db         382.73 m   |Df         390.87 m   |Z       100.46470 m   
